,Loyalty#,Customer Name,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,Customer Lifetime Value,EnrollmentType,IsCancelled,Tenure_months
15475,178864,Mariano Clugston,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,female,College,Urban,0.0,Single,Star,2016-11-10,12101.21,Standard,0,110.7
15476,669493,Donna Foore,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Rural,20495.0,Married,Star,2021-11-06,12128.37,Standard,0,49.9
15477,445137,Adriana Kleyman,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Rural,29431.0,Married,Star,2016-07-02,12128.45,Standard,0,115.0
15478,318285,Ignacio Sweezy,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Rural,57449.0,Single,Star,2020-11-10,12157.33,Standard,0,62.0
15479,765924,Kiley Grinstead,Ontario,Ottawa,45.421532,-75.697189,V5R 1W3,male,Bachelor,Suburban,57449.0,Single,Star,2016-06-16,12157.33,Standard,0,115.6
15480,812513,Rosario Chavers,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Urban,57449.0,Single,Star,2015-07-30,12157.33,Standard,0,126.3
15481,841916,Lashandra Ladeau,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Bachelor,Rural,57449.0,Single,Star,2017-05-21,12157.33,Standard,0,104.3
15482,971608,Tisha Flipp,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Bachelor,Rural,57449.0,Single,Star,2019-08-10,12157.33,Standard,1,8.1
15483,141456,Luci Dietert,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Master,Suburban,14973.0,Divorced,Star,2021-01-10,12168.74,Standard,0,59.9
15484,369646,Jayson Croon,Alberta,Peace River,56.23418,-117.28938,V5R 1W3,female,Master,Rural,14973.0,Divorced,Star,2020-04-07,12168.74,Standard,0,69.2
15485,377968,Ima Christoff,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Master,Urban,14973.0,Divorced,Star,2017-05-08,12168.74,Standard,0,104.7
15486,432579,Georgia Mench,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Master,Rural,14973.0,Divorced,Star,2021-10-13,12168.74,Standard,0,50.7
15487,634181,Angila Borg,British Columbia,Victoria,48.428421,-123.36565,V5R 1W3,female,Master,Rural,14973.0,Divorced,Star,2018-07-28,12168.74,Standard,0,89.8
15488,863516,Ronald Herrboldt,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,male,Master,Rural,14973.0,Divorced,Star,2017-11-28,12168.74,Standard,0,97.9
15489,154889,Takisha Escher,Ontario,Ottawa,45.421532,-75.697189,V5R 1W3,female,College,Rural,0.0,Single,Star,2019-11-29,12176.01,Standard,1,8.1
15490,496191,Rosemary Hennagir,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,female,Bachelor,Rural,60282.0,Married,Star,2017-06-25,12200.79,Standard,0,103.1
15491,788997,Boyd Lacroix,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Rural,35133.0,Married,Star,2017-12-29,12232.78,Standard,0,96.9
15492,365761,Johnny Thoe,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,College,Urban,0.0,Single,Star,2019-04-09,12234.36,Standard,0,81.3
15493,641160,Tandy Bollettino,British Columbia,Victoria,48.428421,-123.36565,V5R 1W3,male,College,Rural,0.0,Single,Star,2016-09-14,12234.36,Standard,0,112.6
15494,541037,Jeanna Spirko,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,Bachelor,Urban,46396.0,Married,Star,2021-03-03,12244.9,2021 Promotion,0,58.2
15495,678616,Demetrius Mulcahy,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,College,Rural,0.0,Married,Star,2017-05-26,12252.6,Standard,0,104.1
15496,380795,Madie Meierhofer,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,female,Bachelor,Rural,52135.0,Single,Star,2015-06-07,12275.34,Standard,0,128.1
15497,156948,Angeline Uhlig,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,Bachelor,Suburban,88340.0,Married,Star,2019-12-24,12280.77,Standard,0,72.7
15498,370300,Shawnda Starrick,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,female,Bachelor,Rural,88340.0,Married,Star,2016-01-09,12280.77,Standard,0,120.9
15499,772834,Dona Pollak,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Urban,88340.0,Married,Star,2016-08-16,12280.77,Standard,0,113.5
15500,346295,Exie Vandemark,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Rural,36328.0,Married,Star,2020-12-01,12282.84,Standard,0,61.3
15501,633787,Tomas Chirino,British Columbia,Victoria,48.428421,-123.36565,V5R 1W3,male,Bachelor,Suburban,36328.0,Married,Star,2020-03-03,12282.84,Standard,0,70.4
15502,264365,Effie Bilotti,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,Bachelor,Suburban,55193.0,Married,Star,2020-12-01,12296.5,Standard,0,61.3
15503,211030,Erwin Jagiello,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,High School or Below,Suburban,17101.0,Single,Star,2020-10-21,12298.69,Standard,0,62.6
15504,244595,Julia Crounse,Ontario,Toronto,43.653225,-79.383186,V5R 1W3,male,High School or Below,Urban,17101.0,Single,Star,2021-11-23,12298.69,Standard,0,49.4
15505,431034,Tabitha Killay,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,High School or Below,Suburban,17101.0,Single,Star,2016-03-12,12298.69,Standard,0,118.8
15506,505988,Elke Fitzmier,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,male,High School or Below,Rural,17101.0,Single,Star,2021-11-17,12298.69,Standard,0,49.6
15507,766733,Astrid Robishaw,British Columbia,Dawson Creek,55.759628,-120.23766,V5R 1W3,male,High School or Below,Urban,17101.0,Single,Star,2020-01-07,12298.69,Standard,0,72.2
15508,945133,Jamison Neizer,British Columbia,Victoria,48.428421,-123.36565,V5R 1W3,female,High School or Below,Urban,17101.0,Single,Star,2015-05-29,12298.69,Standard,0,128.4
15509,517797,Emerald Constine,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,College,Rural,0.0,Single,Star,2020-12-15,12313.16,Standard,0,60.8
15510,997539,Kori Mcfan,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Bachelor,Rural,68420.0,Married,Star,2019-12-20,12315.09,Standard,0,72.8
15511,671173,Isabell Sharkey,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,male,College,Rural,0.0,Single,Star,2019-03-02,12324.27,Standard,0,82.6
15512,462253,Martine Miyamoto,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Suburban,85789.0,Married,Star,2019-07-18,12332.52,Standard,1,8.1
15513,729154,Christoper Borowik,Ontario,London,42.984924,-81.245277,M5B 3E4,male,Bachelor,Urban,72503.0,Single,Star,2018-09-05,12341.83,Standard,0,88.5
15514,546997,Darcey Stockfisch,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,Bachelor,Urban,54710.0,Married,Star,2020-11-29,12350.06,Standard,0,61.3
15516,481931,Nada Maroon,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Rural,78441.0,Married,Star,2019-04-04,12375.02,Standard,0,81.5
15517,707146,Noble Stolpe,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,female,Bachelor,Urban,78441.0,Married,Star,2016-06-24,12375.02,Standard,0,115.3
15518,173834,Gita Skripko,Quebec,Montreal,45.50169,-73.567253,H3T 8L4,female,Bachelor,Urban,39886.0,Married,Star,2021-06-29,12379.57,Standard,0,54.3
15519,503988,Jenny Gouty,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,High School or Below,Urban,14382.0,Married,Star,2021-10-16,12390.48,Standard,0,50.6
15520,863884,Stephanie Norstrom,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,High School or Below,Suburban,14382.0,Married,Star,2020-01-26,12390.48,Standard,0,71.6
15521,140223,Krista Minervini,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,High School or Below,Rural,15818.0,Married,Star,2018-10-02,12427.39,Standard,1,8.1
15522,833169,Jacqulyn Klicker,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Bachelor,Rural,36551.0,Single,Star,2016-02-19,12472.12,Standard,1,48.2
15524,601105,Christine Patmore,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,male,Bachelor,Rural,31283.0,Married,Star,2015-09-18,12487.58,Standard,0,124.6
15525,502353,Dillon Zieske,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,College,Urban,0.0,Single,Star,2021-05-24,12495.74,Standard,0,55.5
15526,696486,Farah Nikaido,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,College,Urban,0.0,Married,Star,2016-08-19,12500.84,Standard,0,113.4
15527,562677,Tegan Kotas,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Suburban,33746.0,Married,Star,2016-11-04,12504.49,Standard,0,110.9
15528,612311,Brigitte Kassouf,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,Bachelor,Rural,33746.0,Married,Star,2020-06-01,12504.49,Standard,0,67.4
15529,908248,Roma Majeske,Prince Edward Island,Charlottetown,46.238239,-63.131069,C1A 6E8,male,High School or Below,Suburban,12607.0,Married,Star,2018-04-28,12516.92,Standard,1,8.1
15530,920792,Carline Renolds,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,College,Rural,0.0,Single,Star,2020-04-14,12520.98,Standard,0,69.0
15531,777861,Sunday Lindie,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,Bachelor,Rural,44341.0,Married,Star,2021-08-14,12522.54,Standard,0,52.7
15532,283770,Tom Quiller,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Suburban,32857.0,Divorced,Star,2020-11-13,12547.43,Standard,0,61.9
15533,576947,Malika Caffarelli,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Doctor,Suburban,10147.0,Married,Star,2017-03-31,12552.65,Standard,0,106.0
15534,138853,Karine Bennison,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,male,College,Urban,0.0,Single,Star,2020-09-08,12556.95,Standard,0,64.1
15535,325593,Nilsa Bacik,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,College,Suburban,0.0,Single,Star,2021-03-20,12556.95,2021 Promotion,0,57.6
15536,861675,Gilma Cabral,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,College,Rural,0.0,Married,Star,2021-06-18,12564.07,Standard,0,54.6
15537,634328,Noreen Giardino,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Rural,83013.0,Married,Star,2021-05-08,12584.01,Standard,0,56.0
15538,553061,Iris Mater,Ontario,London,42.984924,-81.245277,M5B 3E4,male,Bachelor,Suburban,79421.0,Married,Star,2019-09-21,12625.28,Standard,0,75.8
15539,689389,Shelley Ettinger,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Bachelor,Suburban,26149.0,Married,Star,2019-03-03,12655.53,Standard,0,82.6
15540,558598,Star Younie,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Suburban,63918.0,Single,Star,2016-12-20,12687.15,Standard,0,109.3
15541,532832,Bethanie Greenhaw,British Columbia,Dawson Creek,55.759628,-120.23766,V5R 1W3,female,Bachelor,Urban,40117.0,Married,Star,2021-11-18,12692.67,Standard,0,49.5
15542,727847,Blanca Locantore,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,Bachelor,Rural,40117.0,Married,Star,2015-09-14,12692.67,Standard,0,124.8
15543,156305,Leisha Cadwallader,Ontario,Toronto,43.653225,-79.383186,V5R 1W3,male,Bachelor,Suburban,40870.0,Married,Star,2016-09-11,12731.95,Standard,0,112.7
15544,604630,Bernie Diomede,Ontario,Ottawa,45.421532,-75.697189,V5R 1W3,male,Bachelor,Suburban,40870.0,Married,Star,2018-03-13,12731.95,Standard,1,8.2
15545,237888,Alberto Serena,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Urban,73054.0,Married,Star,2020-05-02,12741.85,Standard,0,68.4
15546,260515,Carita Ricken,British Columbia,Dawson Creek,55.759628,-120.23766,V5R 1W3,male,Bachelor,Suburban,73054.0,Married,Star,2015-08-23,12741.85,Standard,0,125.5
15547,617348,Darwin Franceschina,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Bachelor,Urban,73054.0,Married,Star,2018-01-11,12741.85,Standard,0,96.4
15548,728021,Lacey Encarnacion,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Bachelor,Suburban,73054.0,Married,Star,2016-12-23,12741.85,Standard,0,109.2
15549,764513,Man Schnelder,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,Bachelor,Rural,73054.0,Married,Star,2016-05-17,12741.85,Standard,0,116.6
15550,957764,Shery Fujii,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Rural,73054.0,Married,Star,2017-08-20,12741.85,Standard,0,101.2
15551,358948,Lisette Rooth,British Columbia,Victoria,48.428421,-123.36565,V5R 1W3,female,Bachelor,Urban,99583.0,Divorced,Star,2018-03-12,12743.35,Standard,1,8.2
15552,937788,Kecia Kraebel,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Suburban,99583.0,Divorced,Star,2018-05-02,12743.35,Standard,0,92.7
15553,704423,Numbers Kirgan,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,male,Bachelor,Rural,33235.0,Single,Star,2017-02-14,12751.28,Standard,0,107.5
15554,952163,Emerson Downard,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,College,Suburban,0.0,Single,Star,2018-01-19,12779.06,Standard,1,13.0
15555,100737,Fabian Teranishi,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Rural,0.0,Single,Star,2020-04-17,12786.67,Standard,0,68.9
15556,881983,Teodoro Abadi,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,male,Bachelor,Urban,28651.0,Single,Star,2017-03-13,12817.41,Standard,0,106.6
15557,321954,Jesusita Glesener,Alberta,Banff,51.178398,-115.5708,V5R 1W3,female,Doctor,Rural,10105.0,Married,Star,2018-07-28,12819.1,Standard,0,89.8
15558,379110,Elli Szatkowski,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,female,College,Urban,0.0,Single,Star,2019-10-16,12827.43,Standard,0,75.0
15559,270160,Lashawna Moncus,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Rural,0.0,Married,Star,2021-01-08,12836.01,Standard,0,60.0
15560,330053,Aaron Signore,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,College,Rural,0.0,Single,Star,2018-12-20,12840.43,Standard,0,85.0
15561,482882,Melba Massett,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,College,Rural,0.0,Single,Star,2020-11-15,12840.43,Standard,0,61.8
15562,337857,Marva Radilla,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,Bachelor,Suburban,93210.0,Married,Star,2015-06-07,12846.45,Standard,0,128.1
15563,375115,Kenna Milin,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,College,Rural,0.0,Single,Star,2021-12-22,12851.42,Standard,0,48.4
15564,102308,Tania Ploss,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,College,Urban,0.0,Single,Star,2021-11-16,12866.89,Standard,0,49.6
15565,676941,Zenia Cullop,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Bachelor,Suburban,24571.0,Married,Star,2017-01-21,12880.75,Standard,0,108.3
15566,835062,Lynna Zamora,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Rural,77469.0,Divorced,Star,2017-11-26,12883.12,Standard,0,98.0
15567,236093,Granville Higginson,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,female,Bachelor,Suburban,34148.0,Married,Star,2020-04-08,12883.81,Standard,0,69.2
15568,607588,Simone Maclean,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,Bachelor,Urban,37050.0,Married,Star,2021-03-24,12885.79,2021 Promotion,0,57.5
15569,101363,Karie Neumeier,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Suburban,37449.0,Married,Star,2019-04-19,12898.59,Standard,0,81.0
15570,188559,Constance Pebley,Prince Edward Island,Charlottetown,46.238239,-63.131069,C1A 6E8,male,Bachelor,Urban,98478.0,Married,Star,2015-10-15,12902.09,Standard,0,123.7
15571,591377,Jerome Gonez,Alberta,Banff,51.178398,-115.5708,V5R 1W3,female,Bachelor,Rural,86584.0,Single,Star,2019-06-25,12902.56,Standard,0,78.8
15572,717521,Earleen Annand,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Bachelor,Urban,62448.0,Married,Star,2018-07-19,12913.5,Standard,0,90.1
15573,302188,Dave Wittke,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Urban,58236.0,Married,Star,2021-09-10,12919.42,Standard,0,51.8
15574,686509,Charley Shawn,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Suburban,77060.0,Married,Star,2021-02-12,12941.73,2021 Promotion,0,58.8
15575,394195,Marget Mensi,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,College,Rural,0.0,Single,Star,2016-11-30,12944.19,Standard,1,38.5
15576,581294,Elroy Lenk,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,College,Suburban,0.0,Single,Star,2015-08-08,12944.19,Standard,0,126.0
15577,447439,Angel Cacatian,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,Master,Rural,15083.0,Married,Star,2020-05-09,12947.68,Standard,1,8.2
15578,199507,Gerri Preti,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Bachelor,Urban,39843.0,Married,Star,2020-03-16,12981.53,Standard,0,69.9
15579,619483,Kristal Kallfelz,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Urban,0.0,Single,Star,2018-01-27,12992.28,Standard,0,95.9
15580,190465,Harvey Recinos,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,College,Urban,0.0,Single,Star,2018-03-10,13009.18,2021 Promotion,0,94.5
15581,925164,Son Weatherill,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Rural,55067.0,Single,Star,2021-05-28,13014.23,Standard,0,55.3
15582,341169,Mary Schomacker,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,College,Rural,0.0,Single,Star,2015-09-23,13021.09,Standard,0,124.5
15583,278916,Evan Melo,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Suburban,64985.0,Married,Star,2020-05-04,13023.93,Standard,0,68.3
15584,265284,Laurena Billus,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,College,Rural,0.0,Single,Star,2019-04-03,13024.13,Standard,0,81.5
15585,305843,Garland Trider,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,College,Urban,0.0,Single,Star,2021-06-21,13024.13,Standard,0,54.5
15586,507112,Dell Wegmann,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Rural,0.0,Single,Star,2019-09-04,13024.13,Standard,0,76.4
15587,574835,Frankie Panny,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Urban,0.0,Single,Star,2016-03-12,13024.13,Standard,0,118.8
15588,608605,Rosalia Rinderle,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Rural,26312.0,Married,Star,2015-10-04,13024.22,Standard,0,124.1
15589,832983,Burma Fielden,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,Bachelor,Urban,76456.0,Single,Star,2021-02-22,13027.42,2021 Promotion,0,58.5
15590,708539,Megan Arrequin,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,28582.0,Single,Star,2017-05-30,13037.03,Standard,0,104.0
15591,467945,Morris Zechman,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,College,Suburban,0.0,Single,Star,2019-12-04,13057.01,Standard,0,73.4
15592,747227,Olive Gavitt,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Bachelor,Urban,89948.0,Divorced,Star,2021-10-22,13081.31,Standard,0,50.4
15593,223534,Otha Mccrudden,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,male,Bachelor,Rural,37541.0,Married,Star,2016-07-04,13094.2,Standard,0,115.0
15594,387721,Maybell Holstege,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,College,Suburban,0.0,Single,Star,2016-12-14,13104.15,Standard,1,60.5
15595,887730,Lianne Boback,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,High School or Below,Rural,28519.0,Married,Star,2015-11-22,13113.14,Standard,0,122.5
15596,948576,Celena Ritchey,Alberta,Banff,51.178398,-115.5708,V5R 1W3,male,Bachelor,Rural,84311.0,Single,Star,2018-12-29,13117.52,Standard,0,84.7
15597,883773,Bonita Caffrey,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,68562.0,Married,Star,2015-06-24,13151.83,Standard,0,127.5
15598,243696,Jc Banning,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Urban,72845.0,Married,Star,2016-07-12,13158.37,Standard,0,114.7
15599,995079,Courtney Tamplin,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Rural,54684.0,Married,Star,2016-01-05,13167.61,Standard,1,40.3
15600,217124,Alane Marbury,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Rural,80237.0,Married,Star,2016-02-26,13178.43,Standard,0,119.3
15601,185101,Graham Cannellos,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,College,Urban,0.0,Single,Star,2016-07-12,13197.93,Standard,0,114.7
15602,611817,Herbert Ajello,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,College,Rural,0.0,Single,Star,2019-02-24,13197.93,Standard,0,82.8
15603,665646,Nia Kinton,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,College,Urban,0.0,Single,Star,2020-10-04,13197.93,Standard,0,63.2
15604,726499,Keneth Schulenburg,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,College,Rural,0.0,Single,Star,2019-11-24,13197.93,Standard,0,73.7
15605,921375,Hiram Dimiceli,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,College,Urban,0.0,Single,Star,2018-02-24,13197.93,Standard,0,95.0
15606,968807,Dia Tisdale,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,College,Urban,0.0,Single,Star,2015-06-22,13197.93,Standard,0,127.6
15607,471098,Avelina Focht,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Rural,74656.0,Divorced,Star,2016-12-04,13211.01,Standard,0,109.9
15608,365863,Leena Tosches,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,female,Bachelor,Rural,37534.0,Married,Star,2016-10-30,13223.04,Standard,0,111.0
15609,565008,Ellis Lofstead,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,College,Rural,0.0,Single,Star,2021-05-27,13226.22,Standard,0,55.4
15610,871606,Magda Kelch,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,College,Rural,0.0,Single,Star,2019-07-10,13226.22,Standard,0,78.3
15611,346456,Cherri Finlay,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Suburban,39778.0,Married,Star,2016-02-07,13235.54,Standard,0,119.9
15612,251779,Regina Sholar,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Urban,36898.0,Married,Star,2018-05-08,13246.57,Standard,0,92.5
15613,236001,Kisha Chinnici,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Urban,34482.0,Married,Star,2019-01-03,13265.96,Standard,0,84.5
15614,306708,Verna Debell,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,High School or Below,Suburban,15616.0,Married,Star,2018-10-19,13269.6,Standard,0,87.1
